19,3,14,17,0,35,3,0,3,9,0,0,5,0,0,0,0,0,0,0,14,7,6,18,1,1,10,0,1,1,1,1,0,3,0,2,0,8,8,4,18,3,8,35,10,1,1,4,14,4,1,0,34,2,4,1,13,12,8,2,3,3,5,0,1,3,0,1,0,9,11,47,0,1,6,318,101,12,1,9,0,302,6,115,4,2,6,0,0,0,7,1,2,3,1,0,0,0,4,10,6,5,1,19,4,16,2,7,7,5,19,34,0,1,0,0,0,0,5,0,7,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,7,7,3,0,3,5,3,1,1,2,3,0,4,17,1,0,0,0,2,2,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,8,3,3,5,0,2,4,0,0,1,0,0,1,2,4,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,11,4,0,2,1,0,1,0,0,0,0,0
25,6,8,26,1,6,11,0,2,4,0,0,1,0,0,0,0,0,0,1,29,12,7,38,3,0,17,12,8,0,2,0,0,1,1,0,1,3,2,1,15,3,9,59,4,0,4,1,9,2,0,1,18,2,0,2,6,4,3,0,1,3,8,0,0,0,0,1,0,2,3,103,1,1,19,150,52,37,7,9,302,0,60,1179,16,6,1,1,0,0,6,0,1,2,2,1,0,0,1,4,3,3,0,6,5,11,1,2,4,9,9,26,0,7,0,0,1,0,6,2,5,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,66,33,3,5,20,10,4,7,16,3,10,4,9,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,4,8,10,1,0,0,8,0,0,0,0,0,0,1,0,0,0,0,1,0,0,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,1,0,2,0,10,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,1,0,1,21,1,0,4,0,0,0,0,0,0,0,0
6,2,1,2,24,10,0,0,0,1,0,1,1,1,2,0,0,3,0,0,2,5,0,1,2,0,0,4,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,3,0,0,0,0,0,2,1,0,0,1,0,0,2,0,2,0,2,24,6,1,1,6,3,1,0,2,40,564,10,0,0,4,2,19,8,174,6,60,0,13,8,2,12,4,1,0,1,9,6,5,5,1,24,2,5,1,0,0,0,2,1,0,1,0,0,0,0,3,0,7,3,3,7,20,153,75,59,24,3,9,0,9,46,19,55,0,0,0,2,0,0,0,3,0,4,11,1,0,0,3,5,5,0,19,1,9,3,0,0,0,0,0,0,0,21,1,1,0,1,0,1,0,0,0,0,0,0,0,0,2,2,0,0,1,0,0,0,1,0,9,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,2,0,0,0,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,4,19,1,0,0,0,3,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,1,0,1,0,0,0,0,0,0,1,0
48,7,28,52,5,62,124,0,6,4,1,1,6,1,1,0,0,0,0,0,30,23,9,62,7,0,22,10,26,2,3,1,0,3,1,1,2,17,4,4,16,1,13,100,27,2,4,2,12,2,2,1,55,3,4,1,6,15,17,3,9,13,10,2,0,1,1,1,1,1,21,366,16,59,787,287,16,332,171,225,115,1179,13,0,323,377,9,2,1,0,18,8,2,31,3,6,3,0,26,42,23,1,1,6,11,20,4,6,35,111,31,307,5,42,7,3,0,3,67,9,43,6,1,0,0,2,1,2,11,0,0,0,4,0,0,0,0,0,0,2,0,1,0,2,135,207,34,69,159,57,39,55,59,9,12,6,9,4,2,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,7,7,41,1,0,0,2,2,0,5,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,0,0,0,1,0,0,0,1,0,2,1,1,6,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,1,0,5,3,37,2,1,0,1,3,0,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,6,0,69,11,0,18,1,2,0,0,0,0,0,0
3,0,2,4,2,14,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,5,1,0,4,1,2,0,0,0,0,0,0,2,0,4,0,0,1,0,1,4,2,0,0,0,2,0,1,0,6,0,0,0,1,5,1,0,0,0,1,0,0,0,0,0,0,0,0,7,0,59,27,0,0,177,569,851,4,16,8,323,0,546,0,1,0,0,1,0,0,5,0,0,3,0,4,9,0,1,0,0,0,2,0,2,17,18,2,7,1,13,1,3,3,0,223,40,10,3,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,9,36,2,62,119,6,6,8,7,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,13,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,13,1,0,3,0,0,0,0,0,0,0,0
4,1,0,0,3,13,10,0,0,0,0,1,0,0,0,0,0,0,0,0,4,2,0,2,4,1,1,2,4,0,0,0,1,0,0,0,0,4,0,0,0,0,0,3,1,1,0,0,2,0,0,2,2,0,0,1,0,0,1,1,2,0,0,0,0,0,0,0,0,0,1,1,0,237,927,5,0,60,219,526,2,6,2,377,546,0,2,1,0,0,0,0,0,1,0,0,2,0,5,5,1,0,0,0,0,4,1,2,50,28,1,28,2,3,1,0,0,0,54,32,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,19,8,6,16,2,1,5,11,1,5,1,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,1,6,0,0,1,0,0,0,0,0,0,0,0
47,86,9,2,41,161,3,1,2,6,0,29,6,38,9,0,0,14,1,7,19,11,11,0,0,0,0,0,0,0,4,0,0,33,1,1,4,12,2,0,31,11,3,11,8,1,6,10,9,36,344,32,9,0,9,4,1,1,0,0,0,28,29,0,2,16,10,19,1,16,71,10,3,4,1,7,1,6,1,13,6,1,12,9,0,2,0,853,12,9,32,214,90,267,65,294,22,7,2,12,2,0,4,2,6,33,4,11,12,6,2,24,7,3,0,0,0,12,0,2,1,0,0,0,0,2,11,16,12,3,0,1,6,2,3,0,3,0,2,0,0,1,9,136,2,0,1,1,1,0,0,0,5,1,5,5,19,4,7,8,2,42,14,1,1,9,2,0,0,1,0,0,1,12,15,1,1,10,7,15,1,9,0,0,6,0,2,1,32,1,14,0,5,4,0,6,3,0,0,2,0,2,4,0,1,2,2,1,1,0,0,1,3,3,1,4,3,1,8,12,3,0,13,2,0,0,5,0,1,0,1,0,1,2,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,12,33,9,21,5,2,20,3,12,4,0,4,7,4,9,0,0,1,0,0,1,4,1,1,7,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,1,1,2,2,1,1,2,1,2,3,1,0,1,3,0,0,0,2,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,2,0,0,0
6,1,1,2,326,82,0,0,0,0,0,0,9,59,23,1,1,3,0,3,0,0,2,0,0,0,0,0,0,0,2,0,0,1,0,0,1,2,0,0,6,3,0,2,3,0,0,0,0,3,10,1,1,0,0,2,3,0,0,1,0,8,0,0,0,7,1,6,1,0,15,4,1,2,1,1,0,6,1,3,0,1,4,2,1,1,853,0,35,15,0,10,272,518,496,190,142,16,12,7,0,0,0,0,0,2,0,3,10,6,0,4,0,1,0,0,0,2,0,1,0,0,0,0,0,0,8,2,6,3,0,0,0,0,0,2,7,2,10,2,1,3,6,25,1,1,0,0,0,0,0,0,0,0,1,2,11,1,0,0,1,2,1,0,0,19,0,0,0,0,0,0,0,12,11,3,0,1,2,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,5,6,0,0,2,2,0,0,1,10,4,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
173,0,0,0,26,9,1,4,0,0,0,8,259,112,207,4,6,1,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,2,0,0,4,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,12,35,0,85,0,1,196,23,14,4,10,4,2,4,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,4,3,0,2,0,1,0,112,2,2,2,0,1,26,9,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,9,1,0,1,14,0,0,0,0,0,0,0,9,12,3,0,1,1,1,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,9,1,13,2,3,8,3,3,1,0,0,8,3,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,0,0,1,552,2,0,37,0,0,0,3,63,389,1179,31,8,1,12,10,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,1,0,0,2,0,0,0,0,0,0,3,0,0,0,0,0,0,9,15,85,0,0,1,77,34,21,1,16,5,1,2,0,0,0,0,0,0,0,0,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,13,25,0,1,5,0,1,260,28,0,13,26,5,26,3,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,40,0,0,0,0,0,0,1,33,17,4,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,13,12,8,2,0,3,0,0,1,25,5,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,8,0,0,0,1,0,0,0,1,3,0,2,1,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
112,125,3,9,1,20,1,0,0,8,0,190,1,0,0,0,0,1,2,2,231,55,31,12,4,0,2,0,0,44,44,151,2,38,243,266,131,1,1,1,4,3,3,17,6,14,25,2,5,2,2,21,6,4,3,3,1,4,1,1,1,12,51,0,6,11,10,11,4,9,12,4,0,6,7,4,3,2,3,1,7,6,1,18,1,0,32,0,0,0,0,4,0,5,0,1,0,0,0,1,0,0,9,6,13,3,0,1,8,2,1,5,3,6,0,0,0,1,1,0,0,0,0,0,0,1,6,2,0,0,0,0,4,0,0,0,0,0,1,1,1,0,1,42,11,6,1,0,3,1,0,1,6,7,1,2,4,1,0,1,0,29,59,2,4,1,2,0,2,1,0,0,15,3,0,2,1,3,1,80,4,3,0,1,10,8,2,2,64,18,143,0,27,9,4,14,7,1,0,1,5,7,6,13,4,10,5,1,3,1,1,2,2,7,4,1,4,0,8,4,1,0,16,1,0,0,0,0,0,1,0,0,0,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,8,11,3,2,3,0,5,0,8,0,0,3,1,0,0,0,0,0,0,0,4,0,0,1,6,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,1,1,2,0,0,0
99,0,1,11,7,51,2,0,1,1,0,57,0,5,1,0,3,8,0,0,2,6,13,2,0,0,0,1,0,0,1,1,0,24,1,1,3,0,0,0,6,2,1,6,2,1,1,3,2,1,11,17,2,0,1,0,0,0,0,1,0,8,22,0,0,5,7,2,0,2,23,4,2,1,1,4,0,1,0,10,1,0,9,8,0,0,214,10,1,1,4,0,101,34,3,14,7,2,1,8,2,0,1,0,2,3,0,2,6,5,0,9,0,1,0,0,0,5,1,4,2,2,0,0,0,0,6,12,6,1,0,0,6,0,1,0,1,0,1,0,0,0,3,50,3,0,0,1,1,0,0,0,3,2,1,3,1,0,3,0,1,46,10,0,0,3,0,0,0,1,0,1,4,5,12,0,0,2,3,7,0,1,0,0,4,0,0,0,19,0,4,0,2,0,1,0,0,0,0,0,0,0,1,0,0,3,1,1,1,0,2,0,0,0,1,0,1,0,5,14,0,0,6,1,0,0,1,1,0,0,1,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,8,16,5,18,2,0,12,1,10,3,1,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,2,1,1,1,0,0,0,1,4,0,0,1,1,1,0,0,0,0,2,0,0,1,0,1,0,1,0,0,0,1,0,0,2,1,1,0,0,2,0,0,0
208,1,0,3,74,74,1,1,0,0,0,10,53,113,32,0,3,5,2,9,2,3,8,0,0,0,0,0,0,1,3,1,0,6,0,0,1,0,0,0,12,2,1,0,3,2,1,4,6,2,1,3,2,0,0,0,0,0,0,0,0,8,5,1,0,2,1,3,0,2,16,6,7,2,1,1,1,2,0,7,2,1,6,2,0,0,90,272,196,77,0,101,0,123,36,30,42,5,5,33,0,0,0,0,0,10,0,4,2,0,0,6,0,0,0,0,0,4,0,4,1,0,0,0,0,0,5,15,7,12,0,4,8,0,2,1,12,0,9,8,2,5,27,34,0,0,1,0,0,0,0,0,0,2,5,0,11,1,2,0,0,31,4,0,0,18,0,0,0,1,0,0,1,20,46,4,0,2,1,2,1,1,0,0,0,0,1,1,5,2,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,3,3,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,20,6,34,2,4,19,4,9,0,0,1,13,9,22,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,1,0,0,2,1,1,0,1,0,0,0,0,3,1,4,2,1,2,2,4,1,0,2,0,4,0,0,0,0,1,0,0,1,0,0,1,0,0,0,2,1,0,0,1,0,0,0
35,2,20,2,900,1248,9,0,1,0,0,0,11,97,71,2,4,15,5,11,1,1,0,1,0,0,0,0,0,0,2,0,0,0,0,1,0,14,4,0,79,12,3,4,5,0,0,1,4,19,101,5,15,0,1,4,20,3,3,3,24,37,12,1,0,15,3,5,7,0,23,8,5,25,32,13,8,19,4,19,3,2,5,31,5,1,267,518,23,34,5,34,123,0,481,550,240,50,85,53,1,0,0,2,3,167,42,59,126,29,3,56,12,3,0,0,0,5,0,3,0,0,0,0,0,2,17,11,10,5,2,2,9,1,1,3,25,8,34,15,5,1,19,41,2,0,0,0,4,1,0,0,1,4,19,3,68,44,5,1,0,24,1,0,1,51,0,0,0,2,0,0,0,45,53,6,1,8,5,1,3,1,3,0,0,0,1,1,4,0,0,0,0,0,2,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,6,16,4,37,19,14,12,3,19,0,0,0,28,5,19,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,2,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,11,2,0,2,2,2,3,2,3,6,0,2,2,7,0,1,1,1,0,0,0,0,0,0,1,1,0,3,0,0,0,0,0,0,0,0
5,0,0,0,925,29,1,1,1,0,0,0,1,43,38,0,0,6,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,16,1,0,0,4,0,3,0,0,18,4,5,0,2,0,0,1,0,13,1,2,5,3,0,0,65,496,14,21,0,3,36,481,0,14,145,36,8,0,0,0,0,0,0,3,0,1,2,4,0,0,0,0,0,0,0,3,0,0,1,0,0,0,0,1,5,10,8,2,2,3,2,2,0,1,14,3,9,11,3,0,4,54,0,0,1,0,0,0,0,0,0,0,0,0,2,1,7,0,0,3,0,0,0,26,0,0,0,0,0,0,0,17,16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,12,8,5,1,2,1,0,0,0,13,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,5,3,0,1,0,0,3,0,0,2,0,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
7,2,20,2,9,546,0,0,0,0,0,0,1,4,0,0,1,1,0,0,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,15,11,2,18,3,0,0,3,0,2,0,2,6,204,48,3,0,0,16,5,1,3,0,0,0,28,0,0,1,0,1,0,2,2,1,2,0,4,5,0,2,0,2,0,1,1,6,0,0,294,190,4,1,1,14,30,550,14,0,4,1,1,4,0,0,9,0,0,88,26,19,17,0,0,18,5,0,0,0,0,1,0,0,0,0,1,0,0,0,1,3,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,1,0,0,1,1,0,1,1,16,15,0,0,0,6,0,0,0,2,0,0,0,0,0,0,0,1,7,2,0,0,0,0,2,0,0,0,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,1,6,0,0,5,0,3,0,0,0,2,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,2,0,0,0,0,0,1,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0
4,0,0,0,2556,128,1,2,19,0,0,1,0,25,302,2,0,17,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,6,1,55,0,0,0,14,3,9,10,0,34,13,7,9,5,4,0,13,1,49,0,0,24,3,3,2,22,142,10,16,0,7,42,240,145,4,0,1657,1942,399,0,0,0,2,0,4,0,5,29,13,0,0,0,0,0,0,0,15,1,8,4,0,0,0,0,8,41,52,26,3,6,20,39,3,1,30,151,3,455,583,33,2,2,36,0,0,0,2,1,0,0,1,0,0,5,0,5,2,11,0,2,5,0,0,0,31,0,0,0,0,0,0,0,36,25,4,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,3,13,6,4,4,3,1,0,0,0,18,8,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,4,2,0,2,1,0,3,0,3,1,0,2,3,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,397,9,0,1,5,0,0,0,1,11,28,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,2,0,0,1,0,1,1,0,6,4,4,0,1,0,0,0,0,11,0,0,2,0,0,0,7,16,4,5,0,2,5,50,36,1,1657,0,571,71,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,6,0,3,0,0,0,0,0,1,8,20,4,0,8,16,13,1,2,9,4,1,438,978,62,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,1,0,0,0,6,0,0,0,0,0,0,0,13,11,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,3,2,1,0,0,0,0,0,4,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0,0,0,100,574,3,1,17,0,0,0,0,1,5,0,0,5,0,1,0,2,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,4,4,1,0,0,0,1,0,0,0,0,0,0,0,0,4,0,0,0,1,0,0,8,214,29,1,0,0,8,2,0,3,1,14,5,3,8,15,17,4,16,5,12,4,1,5,26,4,5,2,12,2,1,0,1,5,85,8,1,1942,571,0,901,0,0,0,1,1,25,6,7,33,9,1,12,4,0,0,0,0,4,1,4,1,0,0,0,0,4,24,20,0,0,4,31,27,0,0,12,1,0,1129,33,34,0,0,7,1,2,0,0,2,1,0,0,1,0,4,0,2,2,2,0,0,1,0,0,0,2,0,0,0,0,0,0,0,5,8,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,6,0,1,1,2,1,0,0,0,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,3,1,2,51,287,4,5,546,9,0,0,7,7,57,2,1,5,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,2,0,1,0,0,0,2,0,5,1,2,0,0,0,0,16,492,428,20,1,2,5,2,7,6,8,32,17,1,3,8,60,54,23,3,6,10,4,1,42,9,5,12,7,4,2,1,8,33,53,0,4,399,71,901,0,0,0,0,5,7,8,3,3,18,6,1,19,0,2,0,0,0,3,0,2,3,1,0,0,0,3,13,348,22,61,85,425,437,7,10,379,4,9,872,219,220,0,4,12,1,3,1,2,1,1,1,0,0,0,0,0,1,2,1,0,0,22,0,0,0,12,0,1,1,2,0,0,0,12,22,2,2,4,1,1,0,2,1,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,10,5,17,1,1,12,1,14,1,0,0,14,5,9,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,2,0,2,3,1,4,0,0,1,1,1,1,0,2,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0
0,1,55,2,1,10,0,0,0,37,0,0,0,0,0,0,0,0,0,0,1,0,4,2,0,0,2,1,0,0,0,0,0,1,0,0,0,1,2,4,5,4,3,0,6,1,3,3,9,0,2,9,192,1,7,1,1,1,1,0,0,0,12,0,5,290,0,9,1,0,5,2,0,1,2,20,7,0,0,1,6,3,0,23,0,1,2,0,0,0,0,2,0,1,0,0,0,0,0,0,0,14,10,81,2,66,2,0,8,0,34,119,6,0,0,0,0,0,0,0,1,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,6,2,1,529,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,5,0,3,0,0,0,1,0,0,0,1,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0
